time,point_index,phase,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,ndi_px_raw,ndi_py_raw,ndi_pz_raw,ndi_px_rel,ndi_py_rel,ndi_pz_rel,ndi_ox,ndi_oy,ndi_oz,ndi_ow,cp_px,cp_py,cp_pz,msr_j0,msr_j1,msr_j2,msr_j3,msr_j4
1775406147.5413668,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-36.2243537902832,256.89068603515625,-251.52076721191406,0.2778949737548828,0.184783935546875,0.37658538818359943,0.7089155316352844,-0.06993810832500458,0.0,0.7018172740936279,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
1775406147.567347,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-36.21263122558594,256.7975158691406,-251.48072814941406,0.28961753845214844,0.09161376953125,0.41662445068359943,0.7087916135787964,-0.07042229175567627,0.0,0.7018938660621643,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
1775406147.5923111,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-36.0666618347168,256.9297790527344,-251.2827911376953,0.43558692932128906,0.223876953125,0.6145614624023494,0.7094089388847351,-0.07059209793806076,0.0,0.7012529373168945,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
1775406147.617323,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-35.91107940673828,256.89324951171875,-251.03109741210938,0.5911693572998047,0.187347412109375,0.8662551879882869,0.709727942943573,-0.07037511467933655,0.0,0.700951874256134,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
1775406147.642324,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-35.849483489990234,256.7972106933594,-250.63465881347656,0.6527652740478516,0.09130859375,1.2626937866210994,0.7099649906158447,-0.07058742642402649,0.0,0.7006903886795044,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
1775406147.6664293,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-35.82182693481445,256.9990539550781,-250.35238647460938,0.6804218292236328,0.29315185546875,1.544966125488287,0.710832417011261,-0.07017932087182999,0.0,0.6998515725135803,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
1775406147.6923108,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-35.53121566772461,257.1177062988281,-250.02877807617188,0.9710330963134766,0.41180419921875,1.868574523925787,0.7114551663398743,-0.0703352689743042,0.0,0.6992027163505554,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
1775406147.7173765,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-36.21757125854492,256.8771057128906,-250.389892578125,0.28467750549316406,0.17120361328125,1.507460021972662,0.7103670239448547,-0.06914743036031723,0.0,0.7004265189170837,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
1775406147.7413979,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-36.06501770019531,257.10528564453125,-250.2622833251953,0.43723106384277344,0.399383544921875,1.6350692749023494,0.7111930251121521,-0.06916280090808868,0.0,0.6995863914489746,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
1775406147.766376,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-36.061683654785156,256.6847229003906,-250.30746459960938,0.4405651092529297,-0.02117919921875,1.589888000488287,0.7098962068557739,-0.06898141652345657,0.0,0.7009201049804688,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
1775406147.7923613,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-36.04266357421875,256.6667785644531,-250.53775024414062,0.45958518981933594,-0.03912353515625,1.359602355957037,0.7094254493713379,-0.06895778328180313,0.0,0.7013988494873047,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
1775406147.8173282,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-36.09565734863281,256.78515625,-250.4532470703125,0.40659141540527344,0.079254150390625,1.444105529785162,0.7099916934967041,-0.06849220395088196,0.0,0.7008713483810425,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
1775406147.842331,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-35.625118255615234,256.8014831542969,-250.4865264892578,0.8771305084228516,0.0955810546875,1.4108261108398494,0.7100376486778259,-0.06922919303178787,0.0,0.700752317905426,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
1775406147.8673313,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-35.843441009521484,256.7500305175781,-250.80491638183594,0.6588077545166016,0.04412841796875,1.0924362182617244,0.7096758484840393,-0.06927265971899033,0.0,0.7011144161224365,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
1775406147.8923323,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-35.84882736206055,256.9811706542969,-251.08944702148438,0.6534214019775391,0.2752685546875,0.8079055786132869,0.7099273800849915,-0.06857329607009888,0.0,0.7009285688400269,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
1775406147.9164696,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-35.896812438964844,256.7469177246094,-251.37049865722656,0.6054363250732422,0.041015625,0.5268539428710994,0.7090522646903992,-0.0687059834599495,0.0,0.7018008232116699,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
1775406147.9424176,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-36.0287971496582,257.03143310546875,-251.70469665527344,0.4734516143798828,0.325531005859375,0.19265594482422443,0.7095109820365906,-0.06848108768463135,0.0,0.70135897397995,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
1775406147.966454,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-36.04018783569336,257.17950439453125,-251.99185180664062,0.46206092834472656,0.473602294921875,-0.09449920654296307,0.7094275951385498,-0.0679781585931778,0.0,0.7014923691749573,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
1775406147.991461,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-35.92277526855469,257.13519287109375,-252.1573944091797,0.5794734954833984,0.429290771484375,-0.26004180908202557,0.7090229392051697,-0.06888853758573532,0.0,0.7018125653266907,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
1775406148.0175006,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-36.187259674072266,257.1830749511719,-252.21620178222656,0.3149890899658203,0.4771728515625,-0.31884918212890057,0.7091983556747437,-0.0682218074798584,0.0,0.7017004489898682,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
1775406148.0424216,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-36.49199676513672,257.358154296875,-252.26063537597656,0.010251998901367188,0.652252197265625,-0.36328277587890057,0.7097083926200867,-0.06771180778741837,0.0,0.7012339234352112,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
1775406148.0674157,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-36.64411926269531,257.0575866699219,-252.34884643554688,-0.14187049865722656,0.3516845703125,-0.45149383544921307,0.7085399031639099,-0.06745098531246185,0.0,0.7024397850036621,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
1775406148.0924454,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-36.86208724975586,256.95428466796875,-252.3386993408203,-0.35983848571777344,0.248382568359375,-0.44134674072265057,0.7080857753753662,-0.06778715550899506,0.0,0.7028651833534241,5.048138192073528e-20,0.0008244235310275972,0.014977327059308277,0.0,3.141592653589793,0.0,0.0,0.0
