time,point_index,phase,cmd_px,cmd_py,cmd_pz,cmd_ox,cmd_oy,cmd_oz,cmd_ow,ndi_px_rel,ndi_py_rel,ndi_pz_rel,ndi_ox,ndi_oy,ndi_oz,ndi_ow,joint_0,joint_1,joint_2,joint_3,joint_4
1774636195.7452102,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7712312698364272,-0.9942779541015625,-1.2387542724609375,0.6835870742797852,-0.0469968318939209,0.0,0.7283543348312378,0.0,3.141592653589793,0.0,0.0,0.0
1774636195.7702105,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4195199966430678,-1.5567474365234375,-1.6888427734375,0.6813040971755981,-0.04605255648493767,0.0,0.7305504083633423,0.0,3.141592653589793,0.0,0.0,0.0
1774636195.7952542,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7021795272827163,-1.0029449462890625,-1.2156982421875,0.68376225233078,-0.04713195934891701,0.0,0.7281811833381653,0.0,3.141592653589793,0.0,0.0,0.0
1774636195.8202426,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11693134307861186,-1.4455718994140625,-1.56866455078125,0.6815213561058044,-0.04440290108323097,0.0,0.7304498553276062,0.0,3.141592653589793,0.0,0.0,0.0
1774636195.8454854,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5367921829223619,-1.3078155517578125,-1.55853271484375,0.6818526387214661,-0.04306652396917343,0.0,0.7302206754684448,0.0,3.141592653589793,0.0,0.0,0.0
1774636195.8712027,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2152837753295884,-1.6281585693359375,-2.1534423828125,0.6800486445426941,-0.041056979447603226,0.0,0.7320165038108826,0.0,3.141592653589793,0.0,0.0,0.0
1774636195.89537,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1069654464721665,-1.6904449462890625,-1.9499969482421875,0.6805332899093628,-0.04067433625459671,0.0,0.7315873503684998,0.0,3.141592653589793,0.0,0.0,0.0
1774636195.9202554,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2341398239135728,-1.5392608642578125,-1.72119140625,0.6815161108970642,-0.040390245616436005,0.0,0.7306875586509705,0.0,3.141592653589793,0.0,0.0,0.0
1774636195.9452262,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7043718338012681,-1.1821746826171875,-1.198516845703125,0.6831371784210205,-0.04189538210630417,0.0,0.7290873527526855,0.0,3.141592653589793,0.0,0.0,0.0
1774636195.9702728,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.59137668609619,-0.4340972900390625,-0.8155670166015625,0.685772716999054,-0.04148321598768234,0.0,0.7266325354576111,0.0,3.141592653589793,0.0,0.0,0.0
1774636195.995243,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9321893692016587,-0.1726837158203125,-0.8133087158203125,0.6867552399635315,-0.04054431989789009,0.0,0.7257571816444397,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.0211957,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.883653068542479,0.1626434326171875,-0.7561187744140625,0.6875723600387573,-0.04085683822631836,0.0,0.724965512752533,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.0456533,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2325567245483384,-0.5644683837890625,-1.3481903076171875,0.6851986050605774,-0.03980672359466553,0.0,0.7272676825523376,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.070226,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.47140636444091655,-0.1565093994140625,-0.947601318359375,0.6872645616531372,-0.042629364877939224,0.0,0.725155234336853,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.0952117,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6285413742065415,-0.2551116943359375,-1.383453369140625,0.6867285370826721,-0.0420743003487587,0.0,0.7256953716278076,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.1202524,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2474733352661147,-0.0386199951171875,-0.93963623046875,0.6878827810287476,-0.0447167307138443,0.0,0.7244430184364319,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.145638,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5137582778930678,0.2543182373046875,-0.6667022705078125,0.6891862750053406,-0.04497109726071358,0.0,0.7231873273849487,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.1703534,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.373680686950685,0.2164764404296875,-0.779937744140625,0.6885363459587097,-0.04517911374568939,0.0,0.7237931489944458,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.195215,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6326700210571303,-0.3173675537109375,-0.7866363525390625,0.687300980091095,-0.04535084217786789,0.0,0.724955677986145,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.2211695,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3615709304809585,-0.4779815673828125,-0.409942626953125,0.6874672770500183,-0.048153355717659,0.0,0.7246171236038208,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.2454495,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.561018562316896,-0.4081573486328125,0.036224365234375,0.6881153583526611,-0.047978244721889496,0.0,0.7240134477615356,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.2712817,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4349924087524428,-0.3489227294921875,0.12664794921875,0.6887714266777039,-0.047425106167793274,0.0,0.7234256863594055,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.2952125,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8072286605834975,-0.2952117919921875,0.0695953369140625,0.6886650323867798,-0.04823419451713562,0.0,0.7234735488891602,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.320198,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2636323928833022,-0.0720367431640625,-0.121337890625,0.6888225078582764,-0.04632410779595375,0.0,0.7234485149383545,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.3451984,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2157236099243178,-0.2782745361328125,0.0284881591796875,0.6883631348609924,-0.0457313172519207,0.0,0.7239231467247009,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.370187,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.473250007629396,-0.0066680908203125,0.2991790771484375,0.689578652381897,-0.04673590883612633,0.0,0.7227012515068054,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.3952913,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.203157997131349,-0.4503021240234375,0.0623779296875,0.6877644062042236,-0.04617586359381676,0.0,0.7244638204574585,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.4204588,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3678480148315444,-0.4234771728515625,-0.1373291015625,0.6875425577163696,-0.04640879109501839,0.0,0.7246595621109009,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.445317,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8028322219848647,-0.2496795654296875,-0.2877960205078125,0.6875931620597839,-0.0451478511095047,0.0,0.7246911525726318,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.4703894,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7660623550415053,0.0404510498046875,-0.258209228515625,0.6887087225914001,-0.0443107970058918,0.0,0.7236828804016113,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.495393,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5773206710815444,0.1186676025390625,-0.3400726318359375,0.688857913017273,-0.04388635233044624,0.0,0.7235666513442993,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.5203052,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5464159011840835,0.2865142822265625,-0.2075042724609375,0.6896234154701233,-0.043560635298490524,0.0,0.7228569388389587,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.5451849,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3699594497680678,0.3628997802734375,-0.1071624755859375,0.6897343397140503,-0.0433838851749897,0.0,0.7227616310119629,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.5702732,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4569478988647475,0.0476226806640625,-0.244720458984375,0.6888149380683899,-0.043774623423814774,0.0,0.7236144542694092,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.596176,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7439981460571303,-0.2200775146484375,-0.64739990234375,0.6872835159301758,-0.04508456587791443,0.0,0.7249887585639954,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.6202235,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4498487472534194,-0.6489715576171875,-0.815704345703125,0.6858773231506348,-0.04430621489882469,0.0,0.726367175579071,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.6459725,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059654808044435015,-0.6685333251953125,-1.11175537109375,0.685442328453064,-0.043553806841373444,0.0,0.726823091506958,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.6702204,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5705808639526353,-0.4302825927734375,-0.8849945068359375,0.686828076839447,-0.041420336812734604,0.0,0.725638747215271,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.6952486,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9688543319702134,-0.5547637939453125,-1.3454132080078125,0.6857916712760925,-0.04040047153830528,0.0,0.7266757488250732,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.7202935,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9858240127563462,-0.7093048095703125,-1.966583251953125,0.6844403743743896,-0.03760765865445137,0.0,0.7280982732772827,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.7463207,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0906480789184556,-0.6042327880859375,-1.6993408203125,0.6848309636116028,-0.03802906349301338,0.0,0.7277088761329651,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.7702217,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.301989936828612,-1.1549835205078125,-2.066986083984375,0.6825128197669983,-0.03777383640408516,0.0,0.7298968434333801,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.7952197,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.1730760574340806,-0.8173065185546875,-1.74725341796875,0.6838575601577759,-0.03766297176480293,0.0,0.7286428213119507,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.8202324,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.477260017395018,-0.8990936279296875,-1.3886871337890625,0.6841391921043396,-0.039018891751766205,0.0,0.7283069491386414,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.8451738,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.1337789535522447,-0.5066986083984375,-1.1597747802734375,0.6854986548423767,-0.03770089149475098,0.0,0.7270971536636353,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.8701775,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.1879400253295884,-0.4432525634765625,-1.1934814453125,0.6857091188430786,-0.03741755709052086,0.0,0.7269132733345032,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.8961701,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.852626228332518,-0.2419891357421875,-0.7441864013671875,0.6868358254432678,-0.03888428956270218,0.0,0.7257716059684753,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.9209847,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3341421127319322,-0.5760650634765625,-0.74761962890625,0.685651957988739,-0.04027233645319939,0.0,0.7268146872520447,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.9452143,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9927610397338853,-0.2293853759765625,0.0252838134765625,0.6876674890518188,-0.04107893630862236,0.0,0.7248627543449402,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.9701989,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6187643051147447,-0.3327789306640625,0.186187744140625,0.6872518062591553,-0.04206245020031929,0.0,0.7252004146575928,0.0,3.141592653589793,0.0,0.0,0.0
1774636196.9962122,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6557191848754869,-0.6993865966796875,-0.282012939453125,0.6859260201454163,-0.040974006056785583,0.0,0.7265167832374573,0.0,3.141592653589793,0.0,0.0,0.0
