time,point_index,phase,cmd_px,cmd_py,cmd_pz,cmd_ox,cmd_oy,cmd_oz,cmd_ow,ndi_px_rel,ndi_py_rel,ndi_pz_rel,ndi_ox,ndi_oy,ndi_oz,ndi_ow,joint_0,joint_1,joint_2,joint_3,joint_4
1774635529.0581224,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037009429931639914,1.419097900390625,1.3884613037109261,0.6892921924591064,-0.041796643286943436,0.0,0.7232767939567566,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.0833497,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.013053131103514914,1.354461669921875,1.1114379882812386,0.6885831952095032,-0.04217911511659622,0.0,0.7239295840263367,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.1082768,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3835975646972649,1.290191650390625,1.3307830810546761,0.6887203454971313,-0.04273071140050888,0.0,0.7237667441368103,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.133128,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4545070648193352,1.5133056640625,1.8202392578124886,0.6902409791946411,-0.04285198450088501,0.0,0.7223095297813416,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.1590953,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4466411590576165,1.3931884765625,1.8561279296874886,0.6900959014892578,-0.04289120435714722,0.0,0.7224458456039429,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.184095,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7011005401611321,1.573577880859375,2.0948669433593636,0.6904035806655884,-0.044119276106357574,0.0,0.7220777869224548,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.2081282,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3727752685546868,1.426971435546875,1.8255798339843636,0.6895030736923218,-0.043841876089572906,0.0,0.7229545712471008,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.2331083,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.501841735839843,1.316650390625,1.9156829833984261,0.689386785030365,-0.044099435210227966,0.0,0.7230498194694519,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.2582076,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.026105117797850852,1.4127197265625,1.7669708251953011,0.6893036961555481,-0.0436038002371788,0.0,0.72315913438797,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.2832308,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5271461486816413,1.803497314453125,1.8116485595703011,0.6902515888214111,-0.042552970349788666,0.0,0.722317099571228,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.3081756,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3486183166503913,1.88739013671875,1.3330718994140511,0.6897931098937988,-0.04035425931215286,0.0,0.7228810787200928,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.333216,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4188850402832038,1.88067626953125,1.3632995605468636,0.6900175213813782,-0.04058405011892319,0.0,0.7226540446281433,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.3581147,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1524188995361335,2.13641357421875,1.7230560302734261,0.6911870241165161,-0.041858699172735214,0.0,0.721462607383728,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.3832035,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9432228088378913,1.997650146484375,1.4292175292968636,0.6903761625289917,-0.042941588908433914,0.0,0.722175121307373,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.4081492,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5999992370605476,1.935638427734375,1.2413208007812386,0.6900811791419983,-0.043475985527038574,0.0,0.7224248647689819,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.4331982,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.863758850097657,2.3602294921875,1.4879791259765511,0.6920126080513,-0.04210202768445015,0.0,0.7206565737724304,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.4583435,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5500305175781257,2.195404052734375,1.5028869628906136,0.6918055415153503,-0.042214419692754745,0.0,0.7208488583564758,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.4832618,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6104152679443366,2.54742431640625,1.6926910400390511,0.6930911540985107,-0.04184821620583534,0.0,0.7196341753005981,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.5082865,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.272246170043946,2.270477294921875,1.7745697021484261,0.6923653483390808,-0.041875217109918594,0.0,0.7203309535980225,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.5332687,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1890441894531243,1.578460693359375,1.4000732421874886,0.6900337338447571,-0.04347102716565132,0.0,0.7224705815315247,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.5581112,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4545661926269524,1.201263427734375,1.3120758056640511,0.6887305974960327,-0.04430585727095604,0.0,0.7236623167991638,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.5831158,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38276405334472585,1.3687744140625,1.2547790527343636,0.6892919540405273,-0.043483104556798935,0.0,0.7231775522232056,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.609109,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2985774993896477,1.26873779296875,0.8805725097656136,0.688363790512085,-0.042660314589738846,0.0,0.7241100668907166,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.6341784,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11724205017089773,1.21697998046875,1.2059051513671761,0.6883864998817444,-0.041015565395355225,0.0,0.7241834998130798,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.6590643,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16969032287597585,1.487213134765625,1.2847625732421761,0.6890323758125305,-0.04198584333062172,0.0,0.7235133051872253,0.0,3.141592653589793,0.0,0.0,0.0
1774635529.684077,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40382308959960866,1.226165771484375,1.2183410644531136,0.6878979206085205,-0.042718783020973206,0.0,0.7245491743087769,0.0,3.141592653589793,0.0,0.0,0.0
