time,point_index,phase,cmd_px,cmd_py,cmd_pz,cmd_ox,cmd_oy,cmd_oz,cmd_ow,ndi_px_rel,ndi_py_rel,ndi_pz_rel,ndi_ox,ndi_oy,ndi_oz,ndi_ow,joint_0,joint_1,joint_2,joint_3,joint_4
1774634858.6332064,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9153923034667955,-1.7074066162109602,-0.9675872802734489,0.6839444041252136,-0.0408899150788784,0.0,0.7283872961997986,0.0,3.141592653589793,0.0,0.0,0.0
1774634858.658202,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8479084014892564,-1.5295501708984602,-0.8259246826171989,0.6848915815353394,-0.04072621837258339,0.0,0.7275059223175049,0.0,3.141592653589793,0.0,0.0,0.0
1774634858.683233,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7421573638916001,-1.2410369873047102,-0.7327850341796989,0.6855648159980774,-0.040990978479385376,0.0,0.7268566489219666,0.0,3.141592653589793,0.0,0.0,0.0
1774634858.708228,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9138683319091783,-1.0821014404297102,-0.9103820800781364,0.6857374310493469,-0.04104354977607727,0.0,0.7266908884048462,0.0,3.141592653589793,0.0,0.0,0.0
1774634858.7332757,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8610691070556626,-0.9916473388672102,-0.9376037597656364,0.6858444809913635,-0.04095059260725975,0.0,0.7265951037406921,0.0,3.141592653589793,0.0,0.0,0.0
1774634858.7582903,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0243286132812486,-1.0343414306640852,-1.1358154296875114,0.6853929162025452,-0.040757015347480774,0.0,0.7270318865776062,0.0,3.141592653589793,0.0,0.0,0.0
1774634858.7831857,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2710346221923814,-0.8820281982422102,-1.2991455078125114,0.6860027313232422,-0.03947985917329788,0.0,0.7265271544456482,0.0,3.141592653589793,0.0,0.0,0.0
1774634858.8082075,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1400245666503892,-0.7654510498047102,-1.4093597412109489,0.6861770153045654,-0.039919786155223846,0.0,0.7263384461402893,0.0,3.141592653589793,0.0,0.0,0.0
1774634858.83323,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9435810089111314,-0.33707580566408524,-1.1747406005859489,0.6876559853553772,-0.040266573429107666,0.0,0.7249191999435425,0.0,3.141592653589793,0.0,0.0,0.0
1774634858.8582273,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5535472869873033,-0.06098327636721024,-1.3260162353515739,0.6880091428756714,-0.039130911231040955,0.0,0.7246462106704712,0.0,3.141592653589793,0.0,0.0,0.0
1774634858.8832293,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6791347503662095,0.030630493164039763,-0.7342041015625114,0.6889792084693909,-0.04152006283402443,0.0,0.7235909104347229,0.0,3.141592653589793,0.0,0.0,0.0
1774634858.9082594,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2683052062988267,-0.27961120605471024,-1.1818359375000114,0.6872561573982239,-0.04046471789479256,0.0,0.7252872586250305,0.0,3.141592653589793,0.0,0.0,0.0
1774634858.9332511,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9727386474609361,-0.09964904785158524,-0.8369873046875114,0.6879248023033142,-0.04190032556653023,0.0,0.7245714068412781,0.0,3.141592653589793,0.0,0.0,0.0
1774634858.9582262,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9791873931884751,-0.17731628417971024,-0.8874023437500114,0.6874695420265198,-0.04206812381744385,0.0,0.7249937057495117,0.0,3.141592653589793,0.0,0.0,0.0
1774634858.984199,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2042087554931626,-0.09034118652346024,-0.8826263427734489,0.6876116991043091,-0.04179190471768379,0.0,0.7248749136924744,0.0,3.141592653589793,0.0,0.0,0.0
1774634859.0082211,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0226024627685533,-0.30414733886721024,-0.7495697021484489,0.6873767375946045,-0.042218226939439774,0.0,0.725072979927063,0.0,3.141592653589793,0.0,0.0,0.0
1774634859.0332372,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.607271575927733,-0.15186462402346024,-0.6715209960937614,0.6878827810287476,-0.043675780296325684,0.0,0.7245064973831177,0.0,3.141592653589793,0.0,0.0,0.0
1774634859.058186,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2218402862548814,-0.5356231689453352,-0.47002868652344887,0.6871160864830017,-0.04476954787969589,0.0,0.7251670360565186,0.0,3.141592653589793,0.0,0.0,0.0
1774634859.083205,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0968364715576158,-0.43879089355471024,-0.6285980224609489,0.6870328187942505,-0.042315732687711716,0.0,0.7253931760787964,0.0,3.141592653589793,0.0,0.0,0.0
1774634859.1082866,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.693300628662108,-0.5277191162109602,-0.17594604492188637,0.6875941157341003,-0.04284581169486046,0.0,0.7248299717903137,0.0,3.141592653589793,0.0,0.0,0.0
1774634859.1342092,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8191379547119126,-0.05597839355471024,-0.16430358886719887,0.6887648701667786,-0.04209423065185547,0.0,0.723761796951294,0.0,3.141592653589793,0.0,0.0,0.0
1774634859.1582232,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.31086769104003764,0.43474426269528976,0.40291137695311363,0.6908680200576782,-0.043181441724300385,0.0,0.7216901183128357,0.0,3.141592653589793,0.0,0.0,0.0
1774634859.1831913,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15894660949707173,0.30257263183591476,0.35905761718748863,0.6908098459243774,-0.043931249529123306,0.0,0.7217006087303162,0.0,3.141592653589793,0.0,0.0,0.0
1774634859.2082605,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.10863342285156108,0.38799133300778976,0.8456298828124886,0.6917718648910522,-0.04282607510685921,0.0,0.7208450436592102,0.0,3.141592653589793,0.0,0.0,0.0
1774634859.2331896,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7178081512451158,0.8835662841796648,0.36133117675780113,0.6930572986602783,-0.04054165259003639,0.0,0.7197415232658386,0.0,3.141592653589793,0.0,0.0,0.0
1774634859.2581868,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.792177581787108,0.9547943115234148,0.24806518554686363,0.6930946111679077,-0.04076627269387245,0.0,0.7196929454803467,0.0,3.141592653589793,0.0,0.0,0.0
1774634859.283196,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0173114776611314,0.5627655029296648,-0.29090576171876137,0.6910693049430847,-0.04050389304757118,0.0,0.7216527462005615,0.0,3.141592653589793,0.0,0.0,0.0
