time,point_index,phase,cmd_px,cmd_py,cmd_pz,cmd_ox,cmd_oy,cmd_oz,cmd_ow,ndi_px_rel,ndi_py_rel,ndi_pz_rel,ndi_ox,ndi_oy,ndi_oz,ndi_ow,joint_0,joint_1,joint_2,joint_3,joint_4
1774635144.408125,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.279127502441405,0.9491638183593523,-1.018296813964838,0.6877443790435791,-0.04031140357255936,0.0,0.7248328328132629,0.0,3.141592653589793,0.0,0.0,0.0
1774635144.433066,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9780105590820298,0.6225036621093523,-0.9218612670898381,0.68690425157547,-0.040466759353876114,0.0,0.725620448589325,0.0,3.141592653589793,0.0,0.0,0.0
1774635144.4592624,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.050316238403319,0.7648681640624773,-1.197038269042963,0.6870454549789429,-0.04003843292593956,0.0,0.7255104780197144,0.0,3.141592653589793,0.0,0.0,0.0
1774635144.483143,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5162090301513658,1.0099548339843523,-0.5547195434570256,0.6885098218917847,-0.04092514514923096,0.0,0.7240713238716125,0.0,3.141592653589793,0.0,0.0,0.0
1774635144.5082207,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1242870330810533,0.8549865722656023,-0.49092254638671307,0.6881331205368042,-0.041917379945516586,0.0,0.7243726253509521,0.0,3.141592653589793,0.0,0.0,0.0
1774635144.5331466,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7302993774414048,0.9599365234374773,0.0035079956054744343,0.6891598105430603,-0.042496468871831894,0.0,0.723362147808075,0.0,3.141592653589793,0.0,0.0,0.0
1774635144.5581806,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.022982025146483,0.14716186523435226,-0.6690383911132756,0.6856935620307922,-0.04173792526125908,0.0,0.7266926765441895,0.0,3.141592653589793,0.0,0.0,0.0
1774635144.583167,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1716083526611314,0.004248046874977263,-0.9388442993164006,0.685212254524231,-0.04189949482679367,0.0,0.7271373271942139,0.0,3.141592653589793,0.0,0.0,0.0
1774635144.608128,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7073234558105455,0.12683715820310226,-0.7085433959960881,0.6858732104301453,-0.043673787266016006,0.0,0.726409375667572,0.0,3.141592653589793,0.0,0.0,0.0
1774635144.6330884,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.19400444030761577,0.25968017578122726,-0.5184188842773381,0.6863526701927185,-0.045478012412786484,0.0,0.7258455753326416,0.0,3.141592653589793,0.0,0.0,0.0
1774635144.6581328,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18450698852539205,0.10394897460935226,-0.31372222900390057,0.6858375072479248,-0.046824291348457336,0.0,0.7262467741966248,0.0,3.141592653589793,0.0,0.0,0.0
1774635144.6831098,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0034366607666029836,0.12894287109372726,-0.43545684814452557,0.6857907176017761,-0.04715736210346222,0.0,0.7262694239616394,0.0,3.141592653589793,0.0,0.0,0.0
1774635144.7081876,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34870491027832173,-0.26320800781252274,-0.19886932373046307,0.6849505305290222,-0.047888290137052536,0.0,0.7270140647888184,0.0,3.141592653589793,0.0,0.0,0.0
1774635144.7331407,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07164916992187642,-0.6379333496093977,-0.49818572998046307,0.683465838432312,-0.0473172552883625,0.0,0.7284473180770874,0.0,3.141592653589793,0.0,0.0,0.0
1774635144.758218,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.30041542053222514,-0.5800109863281477,-0.6478897094726506,0.6833679676055908,-0.04600965976715088,0.0,0.7286228537559509,0.0,3.141592653589793,0.0,0.0,0.0
1774635144.7831097,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.14664878845214702,-0.5280395507812727,-0.6732345581054631,0.6835140585899353,-0.04611051455140114,0.0,0.7284794449806213,0.0,3.141592653589793,0.0,0.0,0.0
1774635144.808161,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6316112518310533,-0.29110107421877274,-0.9720779418945256,0.6837422251701355,-0.044961217790842056,0.0,0.7283371686935425,0.0,3.141592653589793,0.0,0.0,0.0
1774635144.8330848,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.09296073913574077,-0.07659301757814774,-0.6239944458007756,0.6845704913139343,-0.045818131417036057,0.0,0.7275052070617676,0.0,3.141592653589793,0.0,0.0,0.0
1774635144.8581078,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.020479583740233,-0.16680297851564774,-1.0181289672851506,0.6838887333869934,-0.04304828867316246,0.0,0.7283151745796204,0.0,3.141592653589793,0.0,0.0,0.0
1774635144.8830733,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1224102020263658,0.06113281249997726,-0.8743453979492131,0.6846826672554016,-0.042689789086580276,0.0,0.7275900840759277,0.0,3.141592653589793,0.0,0.0,0.0
1774635144.9081082,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0732463836669908,-0.06618652343752274,-0.8677536010742131,0.6843635439872742,-0.042709533125162125,0.0,0.7278889417648315,0.0,3.141592653589793,0.0,0.0,0.0
1774635144.934091,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.37544288635253764,-0.024194335937522737,-0.46713409423827557,0.6849979758262634,-0.04440906643867493,0.0,0.7271901965141296,0.0,3.141592653589793,0.0,0.0,0.0
