time,point_index,phase,cmd_px,cmd_py,cmd_pz,cmd_ox,cmd_oy,cmd_oz,cmd_ow,ndi_px_rel,ndi_py_rel,ndi_pz_rel,ndi_ox,ndi_oy,ndi_oz,ndi_ow,joint_0,joint_1,joint_2,joint_3,joint_4
1774636002.7459261,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9383277893066406,-1.3051269531250114,-1.9956268310546932,0.6815862655639648,-0.04049428552389145,0.0,0.7306163907051086,0.0,3.141592653589793,0.0,0.0,0.0
1774636002.7709205,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8656711578369141,-1.0769775390625114,-1.5484680175781307,0.6829520463943481,-0.040578123182058334,0.0,0.7293353080749512,0.0,3.141592653589793,0.0,0.0,0.0
1774636002.7959292,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6137580871582031,-0.9364440917968864,-2.1509155273437557,0.6825783252716064,-0.038513630628585815,0.0,0.7297968864440918,0.0,3.141592653589793,0.0,0.0,0.0
1774636002.8209212,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6866931915283203,-0.7229125976562614,-2.031362915039068,0.683478832244873,-0.03844673931598663,0.0,0.7289571166038513,0.0,3.141592653589793,0.0,0.0,0.0
1774636002.845121,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8844833374023438,-1.0851257324218864,-2.0048889160156307,0.6823550462722778,-0.03793881833553314,0.0,0.7300357818603516,0.0,3.141592653589793,0.0,0.0,0.0
1774636002.8709493,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.3278675079345703,-0.5396545410156364,-2.1135925292968807,0.6838147640228271,-0.03599071502685547,0.0,0.7287675142288208,0.0,3.141592653589793,0.0,0.0,0.0
1774636002.8959506,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9132843017578125,-0.6816223144531364,-1.6655029296875057,0.6838354468345642,-0.03752421960234642,0.0,0.7286707162857056,0.0,3.141592653589793,0.0,0.0,0.0
1774636002.9209564,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.7800445556640625,-0.8717773437500114,-1.2623657226562557,0.6838090419769287,-0.03780600428581238,0.0,0.7286809682846069,0.0,3.141592653589793,0.0,0.0,0.0
1774636002.9459512,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4276618957519531,-0.14628295898438637,-0.6693786621093807,0.6867799162864685,-0.03847293555736542,0.0,0.725846529006958,0.0,3.141592653589793,0.0,0.0,0.0
1774636002.970197,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8755531311035156,0.03773803710936363,-0.11989440917969318,0.6880970597267151,-0.03976251929998398,0.0,0.7245283722877502,0.0,3.141592653589793,0.0,0.0,0.0
1774636002.9959188,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2018718719482422,-0.09791259765626137,-0.2762207031250057,0.6874661445617676,-0.038763683289289474,0.0,0.7251811623573303,0.0,3.141592653589793,0.0,0.0,0.0
1774636003.0209143,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7267513275146484,0.29024047851561363,-0.15320434570313068,0.6889309883117676,-0.03930610418319702,0.0,0.7237603664398193,0.0,3.141592653589793,0.0,0.0,0.0
1774636003.0459347,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0945453643798828,0.44328613281248863,0.19580993652343182,0.6897351145744324,-0.03831607475876808,0.0,0.7230473160743713,0.0,3.141592653589793,0.0,0.0,0.0
1774636003.071181,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.76751708984375,0.6353942871093636,0.3045440673828068,0.6901661157608032,-0.039201341569423676,0.0,0.7225884199142456,0.0,3.141592653589793,0.0,0.0,0.0
1774636003.0964417,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.758148193359375,0.8465148925781136,0.14248046874999432,0.6905252933502197,-0.040000878274440765,0.0,0.7222013473510742,0.0,3.141592653589793,0.0,0.0,0.0
1774636003.121109,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4261608123779297,0.36049194335936363,0.19097290039061932,0.6889310479164124,-0.041449159383773804,0.0,0.7236408591270447,0.0,3.141592653589793,0.0,0.0,0.0
1774636003.1463106,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6112155914306641,0.40126342773436363,-0.07004394531250568,0.6888045072555542,-0.04103231802582741,0.0,0.7237849831581116,0.0,3.141592653589793,0.0,0.0,0.0
1774636003.1712463,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9726963043212891,0.8910095214843636,-0.12964477539063068,0.6901988983154297,-0.03942565992474556,0.0,0.7225449085235596,0.0,3.141592653589793,0.0,0.0,0.0
1774636003.1959286,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5165042877197266,0.7879516601562386,-0.028997802734380684,0.6896372437477112,-0.04194232448935509,0.0,0.7229393720626831,0.0,3.141592653589793,0.0,0.0,0.0
1774636003.2214172,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8976058959960938,0.9729187011718636,-0.2632202148437557,0.6900631189346313,-0.04020356386899948,0.0,0.7226316928863525,0.0,3.141592653589793,0.0,0.0,0.0
1774636003.246085,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.15197372436523438,1.4920837402343636,0.4614501953124943,0.6921260356903076,-0.04283781722187996,0.0,0.7205042243003845,0.0,3.141592653589793,0.0,0.0,0.0
1774636003.2712014,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8561000823974609,1.3666564941406136,0.010675048828119316,0.6911984086036682,-0.04113580659031868,0.0,0.7214933633804321,0.0,3.141592653589793,0.0,0.0,0.0
