time,point_index,phase,cmd_px,cmd_py,cmd_pz,cmd_ox,cmd_oy,cmd_oz,cmd_ow,ndi_px_rel,ndi_py_rel,ndi_pz_rel,ndi_ox,ndi_oy,ndi_oz,ndi_ow,joint_0,joint_1,joint_2,joint_3,joint_4
1774635856.9706566,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3964666366577134,0.020776367187522737,-0.19029541015623863,0.6859837174415588,-0.04373050481081009,0.0,0.7263015508651733,0.0,3.141592653589793,0.0,0.0,0.0
1774635856.9957001,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6844972610473619,-0.22229614257810226,-0.5153686523437386,0.6849427819252014,-0.04316448047757149,0.0,0.7273171544075012,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.0206876,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5433038711547837,-0.0034851074218522626,-0.26434631347655113,0.6861482262611389,-0.04319798946380615,0.0,0.7261780500411987,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.045731,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008764839172364702,-0.38815917968747726,-0.12646789550780113,0.6850872039794922,-0.04572867974638939,0.0,0.7270243167877197,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.070025,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38589534759521626,-0.34842529296872726,-0.04207153320311363,0.6855841875076294,-0.046044424176216125,0.0,0.7265357375144958,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.0950243,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08430919647216939,-0.20407714843747726,0.011181640625011369,0.685706615447998,-0.045897625386714935,0.0,0.7264295220375061,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.1200135,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19970569610595845,-0.13596191406247726,0.26371459960938637,0.6863306164741516,-0.0455392561852932,0.0,0.7258625030517578,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.145013,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01603374481201314,0.00011596679689773737,0.5376098632812614,0.6869312524795532,-0.044859565794467926,0.0,0.7253365516662598,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.1700106,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.15548648834228374,-0.28296508789060226,0.41009216308594887,0.6860863566398621,-0.043894313275814056,0.0,0.7261947393417358,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.1950755,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15481052398681783,0.06536254882814774,0.8369262695312614,0.6871674656867981,-0.04469112306833267,0.0,0.7251231670379639,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.2200878,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.63422336578369,0.07204589843752274,0.6142089843750114,0.6868875026702881,-0.042128998786211014,0.0,0.7255415916442871,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.245041,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1717924118041978,0.43972167968752274,1.1523406982421989,0.6888691782951355,-0.04301677271723747,0.0,0.7236080765724182,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.2700644,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9606718063354478,0.5674377441406477,0.6680572509765739,0.6886973977088928,-0.04061095044016838,0.0,0.7239106297492981,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.295036,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0147699356079087,0.8089843750000227,0.7281921386718864,0.6896138191223145,-0.040289487689733505,0.0,0.7230556607246399,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.3200543,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0118211746215806,0.35289916992189774,-0.11343688964842613,0.6872684359550476,-0.038014769554138184,0.0,0.7254080772399902,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.3450367,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.120479011535643,0.14016113281252274,-0.40851135253905113,0.6865382194519043,-0.03737267106771469,0.0,0.7261326909065247,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.3700528,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.335690879821776,0.10909423828127274,-0.7670166015624886,0.6864331364631653,-0.036399561911821365,0.0,0.7262814044952393,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.3950562,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.7986444473266587,0.43438110351564774,-0.47726745605467613,0.6878769397735596,-0.03750172257423401,0.0,0.7248578071594238,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.4200587,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.149571800231932,0.41243896484377274,-0.8064453124999886,0.6874873042106628,-0.03643779456615448,0.0,0.7252816557884216,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.4450247,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.08277072906494,0.5790649414062727,-0.9913513183593636,0.6880528926849365,-0.036671679466962814,0.0,0.7247333526611328,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.4700043,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.332028770446776,0.33284912109377274,-1.3329956054687386,0.6870696544647217,-0.0358685739338398,0.0,0.7257056832313538,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.4950058,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.1770147323608384,0.31322631835939774,-1.5121490478515511,0.6865481734275818,-0.03606555983424187,0.0,0.7261893153190613,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.5199986,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.1507295608520494,0.28609619140627274,-1.5293914794921761,0.686301589012146,-0.036225467920303345,0.0,0.7264143824577332,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.5450165,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4073022842407212,0.15676269531252274,-1.4622528076171761,0.6860529780387878,-0.03453771024942398,0.0,0.7267313599586487,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.570002,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8437685012817369,0.48668823242189774,-0.7944213867187386,0.6878608465194702,-0.03593454882502556,0.0,0.7249525785446167,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.5949907,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1501363754272447,1.4128967285156477,-0.07686157226561363,0.6914843916893005,-0.03752138093113899,0.0,0.7214163541793823,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.6209815,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2633146286010728,1.1393981933593977,0.09301452636719887,0.6907307505607605,-0.037382952868938446,0.0,0.7221451997756958,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.6450348,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1694864273071275,1.2884155273437727,-0.15558166503905113,0.6905421018600464,-0.03780331090092659,0.0,0.7223036289215088,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.6700091,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6464590072631822,1.0287109375000227,0.04438476562501137,0.6898802518844604,-0.039825793355703354,0.0,0.7228271961212158,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.6950657,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.07013645172119,1.0210205078125227,-0.09012145996092613,0.6894850134849548,-0.03858332708477974,0.0,0.7232715487480164,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.720016,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8906435012817369,1.0042053222656477,0.42078857421876137,0.6901078224182129,-0.0393172912299633,0.0,0.7226377129554749,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.7450023,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.092036628723143,1.4147277832031477,0.7883270263671989,0.6919891834259033,-0.03844327852129936,0.0,0.7208835482597351,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.7709684,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.30921115875244,1.5014587402343977,1.7160614013671989,0.6930686235427856,-0.040805451571941376,0.0,0.7197157740592957,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.7950716,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.09348812103271342,1.6968017578125227,1.6432006835937614,0.6935763359069824,-0.041202984750270844,0.0,0.7192038297653198,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.8200567,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.12297382354736186,1.3823486328125227,1.3594177246093864,0.6923553347587585,-0.04154898598790169,0.0,0.7203595638275146,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.845004,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8345598220825181,0.7921997070312727,0.7084472656250114,0.6896739602088928,-0.03998827189207077,0.0,0.7230150103569031,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.8700407,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.060202980041502485,0.9684082031250227,0.9909790039062614,0.6903402805328369,-0.04267260432243347,0.0,0.7222253084182739,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.895055,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1986345291137681,0.5337463378906477,0.9481933593750114,0.6892476677894592,-0.04254402965307236,0.0,0.7232755422592163,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.9199963,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.18475284576415874,0.6738525390625227,1.2799499511718864,0.6902360916137695,-0.042741741985082626,0.0,0.7223207354545593,0.0,3.141592653589793,0.0,0.0,0.0
1774635857.9451067,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24601802825927876,0.23311767578127274,1.4696929931640739,0.6890835762023926,-0.04430612921714783,0.0,0.7233261466026306,0.0,3.141592653589793,0.0,0.0,0.0
