time,point_index,phase,cmd_px,cmd_py,cmd_pz,cmd_ox,cmd_oy,cmd_oz,cmd_ow,ndi_px_rel,ndi_py_rel,ndi_pz_rel,ndi_ox,ndi_oy,ndi_oz,ndi_ow,joint_0,joint_1,joint_2,joint_3,joint_4
1774558092.2270885,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4076942443847642,0.11499328613280113,0.2841690063476676,0.6798127293586731,-0.03416863828897476,0.0,0.7325893640518188,0.0,3.141592653589793,0.0,0.0,0.0
1774558092.2521021,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.23683776855468608,0.19418640136717613,0.5165603637695426,0.6803246736526489,-0.03460652753710747,0.0,0.7320934534072876,0.0,3.141592653589793,0.0,0.0,0.0
1774558092.2779574,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5166210174560533,-0.02148132324219887,0.4549148559570426,0.6794548630714417,-0.03331862390041351,0.0,0.7329604029655457,0.0,3.141592653589793,0.0,0.0,0.0
1774558092.3020427,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5532077789306626,-0.08941345214844887,0.6291702270507926,0.6789882183074951,-0.03240370750427246,0.0,0.733433723449707,0.0,3.141592653589793,0.0,0.0,0.0
1774558092.3260632,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4790252685546861,-0.06277160644532387,0.9297378540039176,0.6796383857727051,-0.03257327154278755,0.0,0.7328237295150757,0.0,3.141592653589793,0.0,0.0,0.0
1774558092.3521209,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8222545623779283,-0.03905944824219887,0.5509384155273551,0.6794793605804443,-0.031321898102760315,0.0,0.7330257892608643,0.0,3.141592653589793,0.0,0.0,0.0
1774558092.3760815,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5282596588134751,-0.33096008300782387,0.5924270629882926,0.6785110235214233,-0.032613605260849,0.0,0.7338658571243286,0.0,3.141592653589793,0.0,0.0,0.0
1774558092.4020731,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.38874855041503764,-0.5395782470703239,0.7036941528320426,0.6779576539993286,-0.03285789489746094,0.0,0.7343662977218628,0.0,3.141592653589793,0.0,0.0,0.0
1774558092.427018,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.678804779052733,-0.5583770751953239,0.4406021118164176,0.6775738000869751,-0.03241619095206261,0.0,0.7347400784492493,0.0,3.141592653589793,0.0,0.0,0.0
1774558092.4511,0,baseline,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.42953529357910014,-0.6870391845703239,0.7088516235351676,0.6779205203056335,-0.03346332907676697,0.0,0.7343732118606567,0.0,3.141592653589793,0.0,0.0,0.0
