time,point_index,phase,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,ndi_px_raw,ndi_py_raw,ndi_pz_raw,ndi_px_rel,ndi_py_rel,ndi_pz_rel,ndi_ox,ndi_oy,ndi_oz,ndi_ow,cp_px,cp_py,cp_pz,msr_j0,msr_j1,msr_j2,msr_j3,msr_j4
1774552183.8169384,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-10.781717300415039,254.25511169433594,-246.758056640625,0.007879829406737926,0.012315368652338066,-0.01313018798828125,0.48331916332244873,0.3705856204032898,0.0,0.7931386232376099,-0.01635946425993583,-1.3027482494066415e-05,0.016289004170320656,0.0,4.713185307179586,0.024,0.018999000155972487,0.0
1774552183.817169,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-10.810251235961914,254.36151123046875,-246.70538330078125,-0.020654106140137074,0.11871490478515057,0.03954315185546875,0.48352575302124023,0.37064799666404724,0.0,0.7929836511611938,-0.029218654907074357,-2.32676027316051e-05,0.024011769933988656,0.0,4.713185307179586,0.024,0.018999000155972487,0.0
1774552183.8277218,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-10.342724800109863,254.67453002929688,-246.22499084472656,0.4468723297119137,0.43173370361327557,0.5199356079101562,0.4859093725681305,0.36949530243873596,0.0,0.7920639514923096,-0.01635946425993583,-1.3027482494066415e-05,0.016289004170320656,0.0,4.713185307179586,0.024,0.018999000155972487,0.0
1774552183.8527029,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-10.080453872680664,254.39833068847656,-245.65737915039062,0.7091432571411129,0.15553436279296307,1.0875473022460938,0.48611339926719666,0.36886197328567505,0.0,0.792233943939209,-0.01635946425993583,-1.3027482494066415e-05,0.016289004170320656,0.0,4.713185307179586,0.024,0.018999000155972487,0.0
1774552183.8776705,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-9.732279777526855,254.4816436767578,-245.11585998535156,1.0573173522949215,0.23884735107421307,1.6290664672851562,0.4872356355190277,0.36807796359062195,0.0,0.7919090986251831,-0.01635946425993583,-1.3027482494066415e-05,0.016289004170320656,0.0,4.713185307179586,0.024,0.018999000155972487,0.0
1774552183.902721,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-9.626103401184082,254.88150024414062,-245.19061279296875,1.163493728637695,0.6387039184570256,1.5543136596679688,0.48821505904197693,0.3680506944656372,0.0,0.7913183569908142,-0.01635946425993583,-1.3027482494066415e-05,0.016289004170320656,0.0,4.713185307179586,0.024,0.018999000155972487,0.0
1774552183.9277065,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-9.866312026977539,254.65980529785156,-245.5540313720703,0.9232851028442379,0.41700897216796307,1.1908950805664062,0.48639166355133057,0.368850976228714,0.0,0.7920682430267334,-0.01635946425993583,-1.3027482494066415e-05,0.016289004170320656,0.0,4.713185307179586,0.024,0.018999000155972487,0.0
1774552183.9526553,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-9.958065032958984,254.67686462402344,-245.74876403808594,0.8315320968627926,0.43406829833983807,0.9961624145507812,0.4861290454864502,0.36891502141952515,0.0,0.7921996116638184,-0.01635946425993583,-1.3027482494066415e-05,0.016289004170320656,0.0,4.713185307179586,0.024,0.018999000155972487,0.0
1774552183.977698,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-10.133731842041016,254.5934295654297,-245.88760375976562,0.6558652877807614,0.35063323974608807,0.8573226928710938,0.4852587878704071,0.36950331926345825,0.0,0.7924589514732361,-0.01635946425993583,-1.3027482494066415e-05,0.016289004170320656,0.0,4.713185307179586,0.024,0.018999000155972487,0.0
1774552184.0027153,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-10.553231239318848,254.8157196044922,-246.3242645263672,0.23636589050292933,0.5729232788085881,0.42066192626953125,0.4846441149711609,0.370921790599823,0.0,0.7921724319458008,-0.01635946425993583,-1.3027482494066415e-05,0.016289004170320656,0.0,4.713185307179586,0.024,0.018999000155972487,0.0
1774552184.0276778,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-10.476820945739746,254.5458984375,-246.15682983398438,0.3127761840820309,0.30310211181640057,0.5880966186523438,0.4840925931930542,0.3708304166793823,0.0,0.7925523519515991,-0.01635946425993583,-1.3027482494066415e-05,0.016289004170320656,0.0,4.713185307179586,0.024,0.018999000155972487,0.0
1774552184.0527096,0,initial_wait,0.0,0.0,0.0,0.0,0.0,-10.471114158630371,254.74664306640625,-246.0974884033203,0.3184829711914059,0.5038467407226506,0.6474380493164062,0.4849671423435211,0.37087738513946533,0.0,0.7919955253601074,-0.01635946425993583,-1.3027482494066415e-05,0.016289004170320656,0.0,4.713185307179586,0.024,0.018999000155972487,0.0
